/home/abenjahp/SS-PilloProject-Nvidia/A0_OptTop3DGSBESO_V4_P8 
48x24x24__10_3_0.6_0.8_3_3_0.5_17_35_16_1HardK_S1SM2FDD2D2Sy0V2_0.02_0.12_GSBESO3D_V4_HardK_1 
Debugging?_0_IntGauss_0_NewEnsamblingSqueme_2_NewFilterSqueme_2_FilterBoundaryCond_D 
Length(mm)=  48  	 Height=24.000000 	 Widht(mm)=24.000000  	 E(MPa)=     1 	 nu=0.300000 	 Thickness(mm)=    	 Puntual Force(N)=     1 	 Finite element=      C3D8
rmin_mm=  3 	 rmin=3.000 	 dhx=1.000 	 dhy=1.000 	 dhz=1.000 	  EVOL=1.00000000  
nelx=    48 	 nely=    24  	 nelz=    24 	 Number of elements= 27648 	 volfrac=0.120 	 er=101.000 	 rmin=     3 	 pen=  0
Chromosome Length= 10 	 Crossover method=  3 	 Pc_min=0.600000 	 Pm_min=0.800000 	 pen_pc=  3 	 pen_pm= 3 	 Recovery percentage=0.500000 
Funcion de desarrollo Prg=(89*it^2)/10000 - (17*it)/2500 - (3*it^3)/10000 + 7/2500 
nelx= 	 nely= 	 nelz= 	  It= 	    Obj= 	 Vol= 	         ch= 	         er= 	 pen= 	 Pc= 	 Pm= 	 MaxUy= 	 tITER= 	 freedofs=  
    48 	     24	    24 	   23 	  1003.7144 	  0.153 	 0.2486 	 101.000 	   0 	 0.60 	 0.80 	 -141.665171 	   2.27 	 2.23e+04 	  0 	 1.71e-10 	    513
    48 	     24	    24 	   24 	  1020.2532 	  0.151 	 0.1815 	 101.000 	   0 	 0.60 	 0.80 	 -141.512729 	   2.28 	 2.2e+04 	  0 	 1.88e-10 	    521
    48 	     24	    24 	   25 	  1029.9428 	  0.150 	 0.1307 	 101.000 	   0 	 0.60 	 0.80 	 -141.061990 	   2.10 	 2.17e+04 	  0 	 1.71e-10 	    483
    48 	     24	    24 	   26 	  1030.7614 	  0.148 	 0.1002 	 101.000 	   0 	 0.60 	 0.80 	 -141.130960 	   2.29 	 2.15e+04 	  0 	 1.68e-10 	    528
    48 	     24	    24 	   27 	  1046.8693 	  0.146 	 0.0794 	 101.000 	   0 	 0.60 	 0.80 	 -145.784085 	   2.26 	 2.12e+04 	  0 	 1.79e-10 	    530
    48 	     24	    24 	   28 	  1065.5912 	  0.144 	 0.0691 	 101.000 	   0 	 0.60 	 0.80 	 -150.821877 	   2.26 	 2.09e+04 	  0 	 1.94e-10 	    530
    48 	     24	    24 	   29 	  1077.6152 	  0.143 	 0.0606 	 101.000 	   0 	 0.60 	 0.80 	 -150.326488 	   2.19 	 2.07e+04 	  0 	 1.72e-10 	    539
    48 	     24	    24 	   30 	  1084.6861 	  0.141 	 0.0548 	 101.000 	   0 	 0.60 	 0.80 	 -152.063641 	   2.19 	 2.05e+04 	  0 	 1.97e-10 	    531
    48 	     24	    24 	   31 	  1087.7764 	  0.141 	 0.0528 	 101.000 	   0 	 0.60 	 0.80 	 -152.454054 	   2.19 	 2.03e+04 	  0 	 1.69e-10 	    528
    48 	     24	    24 	   32 	  1092.5632 	  0.140 	 0.0512 	 101.000 	   0 	 0.60 	 0.80 	 -153.860122 	   2.20 	 2.02e+04 	  0 	 1.96e-10 	    534
    48 	     24	    24 	   33 	  1102.5606 	  0.139 	 0.0462 	 101.000 	   0 	 0.60 	 0.80 	 -156.305109 	   2.13 	 1.99e+04 	  0 	 1.63e-10 	    527
    48 	     24	    24 	   34 	  1100.6921 	  0.139 	 0.0398 	 101.000 	   0 	 0.60 	 0.80 	 -153.507614 	   2.13 	 1.99e+04 	  0 	 1.87e-10 	    528
    48 	     24	    24 	   35 	  1101.2217 	  0.138 	 0.0327 	 101.000 	   0 	 0.60 	 0.80 	 -154.253145 	   2.19 	 1.98e+04 	  0 	 1.64e-10 	    529
    48 	     24	    24 	   36 	  1104.1061 	  0.137 	 0.0252 	 101.000 	   0 	 0.60 	 0.80 	 -153.645702 	   2.10 	 1.97e+04 	  0 	 1.25e-10 	    531
    48 	     24	    24 	   37 	  1112.5138 	  0.137 	 0.0204 	 101.000 	   0 	 0.60 	 0.80 	 -155.508732 	   2.16 	 1.95e+04 	  0 	 1.97e-10 	    546
    48 	     24	    24 	   38 	  1110.3091 	  0.135 	 0.0151 	 101.000 	   0 	 0.60 	 0.80 	 -156.135845 	   2.15 	 1.95e+04 	  0 	 1.93e-10 	    537
    48 	     24	    24 	   39 	  1121.7924 	  0.134 	 0.0147 	 101.000 	   0 	 0.60 	 0.80 	 -158.385738 	   2.06 	 1.91e+04 	  0 	 1.7e-10 	    527
    48 	     24	    24 	   40 	  1134.3077 	  0.132 	 0.0176 	 101.000 	   0 	 0.60 	 0.80 	 -159.606575 	   2.07 	 1.89e+04 	  0 	 1.92e-10 	    536
    48 	     24	    24 	   41 	  1150.1053 	  0.132 	 0.0227 	 101.000 	   0 	 0.60 	 0.80 	 -161.687417 	   2.08 	 1.87e+04 	  0 	 1.73e-10 	    536
    48 	     24	    24 	   42 	  1150.7621 	  0.130 	 0.0258 	 101.000 	   0 	 0.61 	 0.80 	 -162.262723 	   1.98 	 1.85e+04 	  0 	 1.88e-10 	    522
    48 	     24	    24 	   43 	  1167.4102 	  0.129 	 0.0342 	 101.000 	   0 	 0.62 	 0.81 	 -165.271864 	   1.97 	 1.83e+04 	  0 	 1.64e-10 	    521
    48 	     24	    24 	   44 	  1175.5788 	  0.128 	 0.0395 	 101.000 	   0 	 0.63 	 0.82 	 -166.138691 	   1.78 	 1.81e+04 	  0 	 1.96e-10 	    471
    48 	     24	    24 	   45 	  1184.9412 	  0.128 	 0.0422 	 101.000 	   0 	 0.66 	 0.83 	 -167.968636 	   1.81 	 1.8e+04 	  0 	 1.61e-10 	    471
    48 	     24	    24 	   46 	  1192.2146 	  0.127 	 0.0412 	 101.000 	   0 	 0.69 	 0.84 	 -171.709503 	   1.78 	 1.79e+04 	  0 	 1.96e-10 	    468
    48 	     24	    24 	   47 	  1199.9490 	  0.126 	 0.0427 	 101.000 	   0 	 0.73 	 0.86 	 -170.196660 	   1.79 	 1.78e+04 	  0 	 1.32e-10 	    469
